Date,Open,High,Low,Close,Adj Close,Volume
04/02/2020,328.0700073,330.0100098,327.7200012,329.0599976,308.9928894,62573200
05/02/2020,332.269989,333.0899963,330.6700134,332.8599854,312.5611572,65951100
06/02/2020,333.9100037,334.1900024,332.7999878,333.980011,313.612915,50359700
07/02/2020,332.8200073,333.9899902,331.6000061,332.2000122,311.9414673,64139400
10/02/2020,331.230011,334.75,331.1900024,334.6799927,314.2702026,42070000
11/02/2020,336.1600037,337.019989,334.6799927,335.2600098,314.8148193,54864500
12/02/2020,336.8299866,337.6499939,336.4299927,337.4200134,316.8431091,43992700
13/02/2020,335.8599854,338.1199951,335.5599976,337.0599976,316.505127,54501900
14/02/2020,337.5100098,337.730011,336.2000122,337.6000061,317.012085,64582200
18/02/2020,336.5100098,337.6700134,335.2099915,336.730011,316.1951599,57226200
19/02/2020,337.7900085,339.0799866,337.480011,338.3399963,317.7070313,48814700
20/02/2020,337.7399902,338.6400146,333.6799927,336.9500122,316.4017639,74163400
21/02/2020,335.4700012,335.8099976,332.5799866,333.480011,313.1433411,113788200
24/02/2020,323.1400146,333.5599976,321.2399902,322.4200134,302.7578125,161088400
25/02/2020,323.9400024,324.6099854,311.6900024,312.6499939,293.5836487,218913200
26/02/2020,314.1799927,318.1099854,310.7000122,311.5,292.5038147,194773800
27/02/2020,305.4599915,311.5599976,297.5100098,297.5100098,279.3668823,284353500
28/02/2020,288.7000122,297.8900146,285.5400085,296.2600098,278.1931458,384975800
02/03/2020,298.2099915,309.1600037,294.4599915,309.0899963,290.2407532,238703600
03/03/2020,309.5,313.8399963,297.5700073,300.2399902,281.9303894,300139100
04/03/2020,306.1199951,313.1000061,303.3299866,312.8599854,293.7808228,176613400
05/03/2020,304.980011,308.4700012,300.0100098,302.4599915,284.0151062,186366800
06/03/2020,293.1499939,298.7799988,290.230011,297.4599915,279.3199463,228667200
09/03/2020,275.2999878,284.1900024,273.4500122,274.230011,257.5066223,309417300
10/03/2020,284.6400146,288.519989,273.5,288.4200134,270.8312683,276444100
11/03/2020,280.7000122,281.9400024,270.8800049,274.3599854,257.6286316,255316300
12/03/2020,256,266.6600037,247.6799927,248.1100006,232.9795074,392220700
13/03/2020,263.0899963,271.480011,248.5200043,269.3200073,252.8960114,329566100
16/03/2020,241.1799927,256.8999939,237.3600006,239.8500061,225.2232056,297240000
17/03/2020,245.0399933,256.1700134,237.0700073,252.8000031,237.3834686,262070500
18/03/2020,236.25,248.3699951,228.0200043,240,225.3640442,327597100
19/03/2020,239.25,247.3800049,232.2200012,240.5099945,225.8429413,289322000
20/03/2020,242.5299988,244.4700012,228.5,228.8000031,216.1104279,347158800
23/03/2020,228.1900024,229.6799927,218.2599945,222.9499969,210.5848846,326025200
24/03/2020,234.4199982,244.1000061,233.8000031,243.1499939,229.6645508,235494500
25/03/2020,244.8699951,256.3500061,239.75,246.7899933,233.1026764,299430300
26/03/2020,249.5200043,262.7999878,249.0500031,261.2000122,246.7134857,257632800
27/03/2020,253.2700043,260.8099976,251.0500031,253.4199982,239.364975,224341200
30/03/2020,255.6999969,262.4299927,253.5299988,261.6499939,247.1385193,171369500
31/03/2020,260.5599976,263.3299866,256.2200012,257.75,243.4548187,194881100
01/04/2020,247.9799957,257.6600037,243.8999939,246.1499939,232.4981689,189554600
02/04/2020,245.1900024,252.6799927,244.5899963,251.8300018,237.8631592,177660400
03/04/2020,250.7599945,253.3200073,245.2200012,248.1900024,234.4250641,135561200
06/04/2020,257.8399963,267,248.1699982,264.8599854,250.1705017,188061200
07/04/2020,274.2099915,275.0299988,264.8900146,265.1300049,250.4255676,201427200
08/04/2020,267.9599915,276,265.25,274.0299988,258.8318787,153774500
09/04/2020,277.5799866,281.2000122,275.4700012,278.2000122,262.7706909,189999200
13/04/2020,277.1400146,277.5100098,271.4100037,275.6600037,260.371521,114839100
14/04/2020,280.980011,284.8999939,275.5100098,283.7900085,268.0505981,134143400
15/04/2020,277.5700073,283.9400024,275.4599915,277.7600098,262.355072,121775000
16/04/2020,279.1499939,280.0299988,275.7600098,279.1000061,263.6207581,131798300
17/04/2020,285.3800049,287.2999878,282.3999939,286.6400146,270.7425537,146684800
20/04/2020,282.6099854,286.7900085,281.3500061,281.5899963,265.9726868,100109300
21/04/2020,276.730011,278.0400085,272.019989,273.0400085,257.8968506,126385700
22/04/2020,278.3500061,281,276.9100037,279.1000061,263.6207581,92951600
23/04/2020,280.4899902,283.9400024,278.75,279.0799866,263.6017761,104709700
24/04/2020,280.730011,283.7000122,278.5,282.9700012,267.276062,85063200
27/04/2020,285.1199951,288.269989,284.6199951,287.0499878,271.1298218,77896600
28/04/2020,291.019989,291.3999939,285.3999939,285.730011,269.8830566,105270000
29/04/2020,291.5299988,294.8800049,290.4100037,293.2099915,276.9481506,118745600
30/04/2020,291.7099915,293.3200073,288.5899963,290.480011,274.3695984,122901700
01/05/2020,285.3099976,290.6600037,281.519989,282.7900085,267.1061096,125180000
04/05/2020,280.7399902,283.8999939,279.1300049,283.5700073,267.842804,80873200
05/05/2020,286.6400146,289.25,283.7099915,286.1900024,270.3175659,79569900
06/05/2020,288.0400085,288.4599915,283.7799988,284.25,268.4851074,73632600
07/05/2020,287.75,289.7799988,287.1300049,287.6799927,271.7248535,75250400
08/05/2020,291.0899963,292.9500122,289.8599854,292.4400024,276.2208557,76452400
11/05/2020,290.3399963,294,289.8800049,292.5,276.2775574,79514200
12/05/2020,293.7900085,294.2399902,286.519989,286.6700134,270.770874,95870800
13/05/2020,286.0599976,287.1900024,278.9599915,281.6000061,265.9821167,144721100
14/05/2020,278.9500122,285.1099854,272.9899902,284.9700012,269.1651917,121977900
15/05/2020,282.3699951,286.3299866,281.3399963,286.2799988,270.4025574,111146300
18/05/2020,293.0499878,296.75,292.7000122,295,278.6389465,119703800
19/05/2020,294.3500061,296.2099915,291.9500122,291.9700012,275.7769775,95189300
20/05/2020,295.8200073,297.8699951,295.5700073,296.9299927,280.4618835,85861700
21/05/2020,296.7900085,297.6700134,293.6900024,294.8800049,278.5255432,78293900
22/05/2020,294.5700073,295.6300049,293.2200012,295.4400024,279.0545044,63958200
26/05/2020,301.9299927,302.1900024,295.4599915,299.0799866,282.4925232,88951400
27/05/2020,302.1199951,303.5700073,296.8699951,303.5299988,286.6958313,104817400
28/05/2020,304.6499939,306.8399963,302.2399902,302.9700012,286.1668396,90405200
29/05/2020,302.4599915,304.9599915,299.4700012,304.3200073,287.4420166,119090800
01/06/2020,303.6199951,306.2099915,303.0599976,305.5499878,288.6037292,55758300
02/06/2020,306.5499878,308.1300049,305.1000061,308.0799866,290.9934387,74267200
03/06/2020,310.2399902,313.2200012,309.9400024,312.1799927,294.8660583,92567600
04/06/2020,311.1099854,313,309.0799866,311.3599854,294.0915222,75794400
05/06/2020,317.230011,321.269989,317.1600037,319.3399963,301.6289063,150524700
08/06/2020,320.2200012,323.4100037,319.6300049,323.2000122,305.2748718,73641200
09/06/2020,320.2999878,323.2799988,319.3599854,320.7900085,302.9985046,77479200
10/06/2020,321.4200134,322.3900146,318.2200012,319,301.3078308,95000800
11/06/2020,311.4599915,312.1499939,300.0100098,300.6099854,283.9377441,209243600
12/06/2020,308.2399902,309.0799866,298.6000061,304.2099915,287.3380737,194678900
15/06/2020,298.019989,308.2799988,296.7399902,307.0499878,290.0205383,135782700
16/06/2020,315.480011,315.6400146,307.6700134,312.9599915,295.6027527,137627500
17/06/2020,314.0700073,314.3900146,310.8599854,311.6600037,294.374939,83398900
18/06/2020,310.0100098,312.2999878,309.5100098,311.7799988,294.4883118,80828700
19/06/2020,314.1700134,314.3800049,306.5299988,308.6400146,292.8052673,135549600
22/06/2020,307.9899902,311.0499878,306.75,310.6199951,294.6836548,74649400
23/06/2020,313.4899902,314.5,311.6099854,312.0499878,296.0402832,68471200
24/06/2020,309.8399963,310.5100098,302.1000061,304.0899963,288.488678,132813500
25/06/2020,303.4700012,307.6400146,301.2799988,307.3500061,291.5814514,89468000
26/06/2020,306.1600037,306.3900146,299.4200134,300.0499878,284.6559143,127961000
29/06/2020,301.4100037,304.6099854,298.9299927,304.4599915,288.8397217,79773300
30/06/2020,303.9899902,310.2000122,303.8200073,308.3599854,292.5396423,113394800
01/07/2020,309.5700073,311.8900146,309.0700073,310.519989,294.5888062,72396500
02/07/2020,314.2399902,315.7000122,311.5100098,312.230011,296.2110596,69344200
06/07/2020,316.3699951,317.6799927,315.5599976,317.0499878,300.7837524,61713800
07/07/2020,315.3800049,317.519989,313.3699951,313.7799988,297.6815796,82910000
08/07/2020,314.6099854,316.2999878,312.7000122,316.1799927,299.9584656,54638600
09/07/2020,316.8399963,317.1000061,310.6799927,314.3800049,298.2507629,83354200
10/07/2020,314.3099976,317.8800049,312.7600098,317.5899963,301.296051,57550400
13/07/2020,320.1300049,322.7099915,314.1300049,314.8399963,298.6871338,102997500
14/07/2020,313.2999878,319.7600098,312,318.9200134,302.5578308,93657000
15/07/2020,322.4100037,323.0400085,319.269989,321.8500061,305.3375549,87196500
16/07/2020,319.7900085,321.2799988,319.0899963,320.7900085,304.3319092,54622500
17/07/2020,321.8800049,322.5700073,319.7399902,321.7200012,305.2142639,62774900
20/07/2020,321.4299927,325.1300049,320.6199951,324.3200073,307.6807861,56308800
21/07/2020,326.4500122,326.9299927,323.9400024,325.0100098,308.3354492,57292200
22/07/2020,324.6199951,327.2000122,324.5,326.8599854,310.0904846,57792900
23/07/2020,326.4700012,327.230011,321.480011,322.9599915,306.390564,75738000
24/07/2020,320.9500122,321.9899902,319.25,320.8800049,304.4173279,73766600
27/07/2020,321.6300049,323.4100037,320.769989,323.2200012,306.6372375,48293000
28/07/2020,322.4299927,323.6400146,320.8500061,321.1700134,304.6924133,57495000
29/07/2020,322.1199951,325.730011,322.0799866,325.1199951,308.4397888,48454200
30/07/2020,321.8999939,324.4100037,319.6400146,323.9599915,307.3392944,61861700
31/07/2020,325.8999939,326.6300049,321.3299866,326.519989,309.7679749,84986800
03/08/2020,328.3200073,329.6199951,327.730011,328.7900085,311.9215088,53077900
04/08/2020,327.8599854,330.0599976,327.8599854,330.0599976,313.1263123,41917900
05/08/2020,331.4700012,332.3900146,331.1799927,332.1099854,315.071167,42697700
06/08/2020,331.480011,334.4599915,331.1300049,334.3299866,317.1771851,43679400
07/08/2020,333.2799988,334.8800049,332.2999878,334.5700073,317.4049072,57308300
10/08/2020,335.0599976,335.769989,332.9599915,335.5700073,318.3535767,44282100
11/08/2020,336.8500061,337.5400085,332.0100098,332.7999878,315.725708,69601100
12/08/2020,335.4400024,338.2799988,335.4100037,337.4400024,320.127655,53774400
13/08/2020,336.6099854,338.25,335.8299866,336.8299866,319.5489807,41816100
14/08/2020,336.4100037,337.4200134,335.6199951,336.8399963,319.5584717,47260400
17/08/2020,337.9400024,338.3399963,336.8500061,337.9100037,320.5735474,35481000
18/08/2020,338.3399963,339.1000061,336.6099854,338.6400146,321.2661438,38733900
19/08/2020,339.0499878,339.6099854,336.6199951,337.230011,319.9284973,68054200
20/08/2020,335.3599854,338.7999878,335.2200012,338.2799988,320.9245911,42207800
21/08/2020,337.9200134,339.7200012,337.5499878,339.480011,322.0630798,55106600
24/08/2020,342.1199951,343,339.4500122,342.9200134,325.3265686,48588700
25/08/2020,343.5299988,344.2099915,342.269989,344.1199951,326.4649963,38463400
26/08/2020,344.7600098,347.8599854,344.1700134,347.5700073,329.7379456,50790200
27/08/2020,348.5100098,349.8999939,346.5299988,348.3299866,330.4589539,58034100
28/08/2020,349.4400024,350.7200012,348.1499939,350.5799866,332.5935364,48588900
31/08/2020,350.3500061,351.2999878,349.0599976,349.3099976,331.3886719,66099200
01/09/2020,350.2099915,352.7099915,349.2399902,352.6000061,334.5098572,54908700
02/09/2020,354.6700134,358.75,353.4299927,357.7000122,339.3482666,69540000
03/09/2020,355.8699951,356.3800049,342.5899963,345.3900146,327.6698303,148011100
04/09/2020,346.1300049,347.8299866,334.8699951,342.5700073,324.9944763,139156300
08/09/2020,336.7099915,342.6400146,332.8800049,333.2099915,316.1147461,114465300
09/09/2020,337.5499878,342.4599915,336.6099854,339.7900085,322.3571472,91462300
10/09/2020,341.8200073,342.5299988,332.8500061,333.8900146,316.7598267,90569500
11/09/2020,335.8200073,336.9700012,331,334.0599976,316.9210815,84680200
14/09/2020,337.4899902,340.3800049,334.2200012,338.4599915,321.0953369,65605700
15/09/2020,341.1199951,342.019989,338.4700012,340.1700134,322.7176208,52920900
16/09/2020,341.5100098,343.0599976,338.519989,338.8200073,321.4368591,82096000
17/09/2020,333.5599976,337.7000122,332.9899902,335.8399963,318.6097412,91523300
18/09/2020,335.3699951,335.4899902,327.9700012,330.6499939,314.9417114,105877900
21/09/2020,325.7000122,327.1300049,321.730011,326.9700012,311.4365234,99450800
22/09/2020,328.5700073,330.8999939,325.8599854,330.2999878,314.6083679,63612100
23/09/2020,330.8999939,331.2000122,322.1000061,322.6400146,307.3122559,93112200
24/09/2020,321.2200012,326.7999878,319.7999878,323.5,308.1313477,76681300
25/09/2020,322.5799866,329.5799866,321.6400146,328.730011,313.1129456,71069400
28/09/2020,333.2200012,334.9599915,332.1499939,334.1900024,318.3135071,64584600
29/09/2020,333.9700012,334.769989,331.6199951,332.3699951,316.5800171,51304000
30/09/2020,333.0899963,338.2900085,332.8800049,334.8900146,318.9802856,104081100
01/10/2020,337.6900024,338.7399902,335.0100098,337.0400085,321.0281372,88698700
02/10/2020,331.7000122,337.0100098,331.1900024,333.8399963,317.9801331,89431100
05/10/2020,336.0599976,339.9599915,336.0100098,339.7600098,323.618988,45713100
06/10/2020,339.9100037,342.1700134,334.3800049,334.9299927,319.0184326,90128900
07/10/2020,338.1199951,341.6300049,338.0899963,340.7600098,324.5714722,56999600
08/10/2020,342.8500061,343.8500061,341.8599854,343.7799988,327.447998,45242500
09/10/2020,345.5599976,347.3500061,344.8900146,346.8500061,330.3721924,59528600
12/10/2020,349.5899963,354.019989,349.0599976,352.4299927,335.6870117,80388500
13/10/2020,352.2799988,352.4700012,349.0899963,350.1300049,333.4962463,73255500
14/10/2020,350.75,351.9299927,347.1400146,347.9299927,331.4008179,57727900
15/10/2020,343.7099915,348.019989,343.1300049,347.5,330.991272,60357700
16/10/2020,348.9599915,350.75,347.1000061,347.2900085,330.7912292,89501900
19/10/2020,348.6499939,349.3299866,341.0400085,342.0100098,325.7620544,68425600
20/10/2020,343.4599915,346.8800049,342.6400146,343.3800049,327.066925,60051900
21/10/2020,343.3299866,345.6700134,342.3999939,342.730011,326.4478455,63575000
22/10/2020,342.9599915,345.2399902,340.6499939,344.6099854,328.2384949,55399300
23/10/2020,345.9299927,345.9899902,343.1300049,345.7799988,329.3529358,49143900
26/10/2020,342.1300049,342.980011,335.6199951,339.3900146,323.2664795,91473000
27/10/2020,339.7600098,340.1199951,337.9899902,338.2200012,322.1521301,65994100
28/10/2020,332.1000061,338.25,326.1300049,326.6600037,311.1412659,127094300
29/10/2020,326.9100037,333.3999939,325.0899963,329.980011,314.3035583,90597700
30/10/2020,328.2799988,329.6900024,322.6000061,326.5400085,311.026947,120287300
02/11/2020,330.2000122,332.3599854,327.2399902,330.2000122,314.513092,86068300
03/11/2020,333.6900024,338.25,330.2900085,336.0299988,320.0661316,93294200
04/11/2020,340.8599854,347.9400024,339.5899963,343.5400085,327.2193604,126959700
05/11/2020,349.2399902,352.1900024,348.8599854,350.2399902,333.6010437,82039700
06/11/2020,349.9299927,351.5100098,347.6499939,350.1600037,333.5248413,74973000
09/11/2020,363.9700012,364.3800049,354.0599976,354.5599976,337.7157898,172304200
10/11/2020,353.4899902,355.1799927,350.5100098,354.0400085,337.2206116,85552000
11/11/2020,356.3999939,357.5599976,355.0599976,356.6700134,339.7255859,58649000
12/11/2020,355.5799866,356.7200012,351.2600098,353.2099915,336.4299622,67546200
13/11/2020,355.269989,358.8999939,354.7099915,358.1000061,341.087616,62892200
16/11/2020,360.980011,362.7799988,359.5899963,362.5700073,345.3453369,74541100
17/11/2020,359.9700012,361.9200134,358.3399963,360.6199951,343.487915,66111000
18/11/2020,360.9100037,361.5,356.2399902,356.2799988,339.3541565,70591300
19/11/2020,355.6000061,358.1799927,354.1499939,357.7799988,340.7828369,59940900
20/11/2020,357.5,357.7200012,355.25,355.3299866,338.4492188,70417300
23/11/2020,357.2799988,358.8200073,354.8699951,357.4599915,340.4780579,63230600
24/11/2020,360.2099915,363.8099976,359.2900085,363.2200012,345.9644165,62415900
25/11/2020,363.1300049,363.1600037,361.480011,362.6600037,345.4310608,45330900
27/11/2020,363.8399963,364.1799927,362.5799866,363.6700134,346.3930359,28514100
30/11/2020,362.8299866,363.1199951,359.1700134,362.0599976,344.8594666,83872700
01/12/2020,365.5700073,367.6799927,364.9299927,366.019989,348.6314087,74231400
02/12/2020,364.8200073,366.9599915,364.2000122,366.7900085,349.3648376,45927000
03/12/2020,366.6799927,368.1900024,365.5,366.6900024,349.2695618,62882000
04/12/2020,367.3200073,369.8500061,367.2200012,369.8500061,352.27948,50749900
07/12/2020,369.019989,369.6199951,367.7200012,369.0899963,351.555542,48944300
08/12/2020,367.7200012,370.7799988,367.6700134,370.1700134,352.584259,42458900
09/12/2020,370.8800049,371.0499878,365.9500122,366.8500061,349.421936,74098300
10/12/2020,365.3699951,367.8599854,364.4299927,366.730011,349.3076477,57735400
11/12/2020,364.8999939,366.7399902,363.2600098,366.2999878,348.8980408,57698600
14/12/2020,368.6400146,369.7999878,364.4700012,364.6600037,347.3359985,69216200
15/12/2020,367.3999939,369.5899963,365.9200134,369.5899963,352.0317688,63865300
16/12/2020,369.8200073,371.1600037,368.8699951,370.1700134,352.584259,58420500
17/12/2020,371.9400024,372.4599915,371.0499878,372.2399902,354.5559082,64119500
18/12/2020,370.9700012,371.1499939,367.019989,369.1799927,353.1401978,136542300
21/12/2020,364.9700012,378.4599915,362.0299988,367.8599854,351.877533,96386700
22/12/2020,368.2099915,368.3299866,366.0299988,367.2399902,351.2844543,47949000
23/12/2020,368.2799988,369.6199951,367.2200012,367.5700073,351.6001282,46201400
24/12/2020,368.0799866,369.0299988,367.4500122,369,352.9680481,26457900
28/12/2020,371.7399902,372.5899963,371.0700073,372.1700134,356.0003052,39000400
29/12/2020,373.8099976,374,370.8299866,371.4599915,355.321167,53680500
30/12/2020,372.3399963,373.1000061,371.5700073,371.9899902,355.8280945,49455300
31/12/2020,371.7799988,374.6600037,371.230011,373.8800049,357.6359863,78520700
04/01/2021,375.3099976,375.4500122,364.8200073,368.7900085,352.7671204,110210800
05/01/2021,368.1000061,372.5,368.0499878,371.3299866,355.1967468,66426200
06/01/2021,369.7099915,376.980011,369.1199951,373.5499878,357.3202515,107997700
07/01/2021,376.1000061,379.8999939,375.9100037,379.1000061,362.6292114,68766800
08/01/2021,380.5899963,381.4899902,377.1000061,381.2600098,364.6953735,71677200
11/01/2021,377.8500061,380.5799866,377.7200012,378.6900024,362.2369995,51034700
12/01/2021,378.8900146,379.8599854,376.3599854,378.769989,362.3134766,52547700
13/01/2021,378.6900024,380.8599854,377.8500061,379.7900085,363.2892151,45303600
14/01/2021,380.5899963,381.1300049,378.1000061,378.4599915,362.0170288,49989100
15/01/2021,376.7200012,377.5799866,373.7000122,375.7000122,359.3768921,107160000
19/01/2021,378.3399963,379.230011,376.75,378.6499939,362.198822,51233300
20/01/2021,381.1099854,384.7900085,380.6900024,383.8900146,367.2110596,61836100
21/01/2021,384.4899902,384.9500122,383.25,384.2399902,367.5458679,47840100
22/01/2021,382.25,384.1300049,381.8399963,382.8800049,366.2449341,52860500
25/01/2021,383.6700134,384.769989,378.4599915,384.3900146,367.6894226,70402000
26/01/2021,385.4100037,385.8500061,383.5400085,383.7900085,367.115448,42665300
27/01/2021,380.2200012,380.3200073,372.0100098,374.4100037,358.1430054,123351100
28/01/2021,376.3599854,381.9299927,375.8900146,377.6300049,361.2230225,94198100
29/01/2021,375.6300049,376.6700134,368.269989,370.0700073,353.9914856,126765100
01/02/2021,373.7200012,377.3399963,370.3800049,376.230011,359.8839111,75817600
02/02/2021,379.6499939,383.2200012,376.3200073,381.5499878,364.9727173,64450700
03/02/2021,382.4400024,383.7000122,380.480011,381.8500061,365.2597351,52427100
04/02/2021,382.9599915,386.2399902,381.9700012,386.1900024,369.4111633,47142600
05/02/2021,388.2000122,388.4700012,386.1400146,387.7099915,370.8651428,48669800
08/02/2021,389.269989,390.5599976,388.3500061,390.5100098,373.5434875,38365200
09/02/2021,389.6099854,390.8900146,389.1700134,390.25,373.2947388,35551100
10/02/2021,392.1199951,392.2799988,387.5,390.0799866,373.1321716,59154400
11/02/2021,391.2399902,391.6900024,388.1000061,390.7099915,373.7348022,42913300
12/02/2021,389.8500061,392.8999939,389.769989,392.6400146,375.5809631,50593300
16/02/2021,393.9599915,394.1700134,391.5299988,392.2999878,375.2556763,50972400
17/02/2021,390.4200134,392.6600037,389.3299866,392.3900146,375.3418274,52290600
18/02/2021,389.5899963,391.519989,387.7399902,390.7200012,373.7443848,59712800
19/02/2021,392.0700073,392.3800049,389.5499878,390.0299988,373.0843201,83241000
22/02/2021,387.0599976,389.6199951,386.7399902,387.0299988,370.2146606,67414200
23/02/2021,384.6600037,388.9500122,380.2000122,387.5,370.6641846,107284100
24/02/2021,386.3299866,392.230011,385.269989,391.769989,374.7487488,72433900
25/02/2021,390.4100037,391.8800049,380.7799988,382.3299866,365.7188416,146670500
26/02/2021,384.3500061,385.5799866,378.230011,380.3599854,363.8344116,152701600
01/03/2021,385.5899963,390.9200134,380.5700073,389.5799866,372.6538391,105348800
02/03/2021,389.8200073,390.0700073,386,386.5400085,369.7459412,79595300
03/03/2021,385.7900085,386.8299866,381.3099976,381.4200134,364.8483582,119940200
04/03/2021,381.2200012,384,371.8800049,376.7000122,360.3335266,183433000
05/03/2021,380.4599915,384.7600098,372.6400146,383.6300049,366.9623718,152039600
08/03/2021,384.6600037,387.6799927,381.4200134,381.7200012,365.1353455,123149200
09/03/2021,385.8500061,389.9100037,385.3099976,387.1700134,370.3485413,113633600
10/03/2021,389.6900024,391.3999939,388.1700134,389.5799866,372.6538391,109899400
11/03/2021,392.230011,395.6499939,391.7399902,393.5299988,376.432251,86245000
12/03/2021,392.0700073,394.2099915,391.2000122,394.0599976,376.9392395,64653600
15/03/2021,394.3299866,396.6900024,392.0299988,396.4100037,379.1871033,73427200
16/03/2021,397.0700073,397.8299866,395.0799866,395.9100037,378.7088318,73722500
17/03/2021,394.5299988,398.1199951,393.2999878,397.2600098,380.0002136,97959300
18/03/2021,394.480011,396.7200012,390.75,391.480011,374.4713745,115349100
19/03/2021,389.8800049,391.5700073,387.1499939,389.480011,373.7784729,113624500
22/03/2021,390.0299988,394.0700073,389.9700012,392.5899963,376.7630615,73778600
23/03/2021,391.9100037,393.4599915,388.6600037,389.5,373.7976074,90686600
24/03/2021,391,392.75,387.4700012,387.519989,371.8974915,97588600
25/03/2021,385.980011,390.5499878,383.8999939,389.7000122,373.989563,116128600
26/03/2021,390.9299927,396.4100037,390.2900085,395.980011,380.016449,114409100
29/03/2021,394.3999939,396.75,392.8099976,395.7799988,379.8245239,108107600
30/03/2021,394.4200134,395.4500122,393.019989,394.730011,378.8167725,76262200
31/03/2021,395.3399963,398,395.3099976,396.3299866,380.3522339,112734200
01/04/2021,398.3999939,400.6700134,398.1799927,400.6099854,384.4597168,99682900
05/04/2021,403.4599915,406.9400024,403.3800049,406.3599854,389.9778748,91684800
06/04/2021,405.7600098,407.2399902,405.3999939,406.1199951,389.7476196,62021000
07/04/2021,405.9400024,406.9599915,405.4500122,406.5899963,390.1987,55836300
08/04/2021,407.9299927,408.5799866,406.9299927,408.519989,392.0508728,57863100
09/04/2021,408.3900146,411.6700134,408.2600098,411.4899902,394.901123,61104600
12/04/2021,410.8500061,411.9299927,410.2000122,411.6400146,395.0450745,56704900
13/04/2021,411.5299988,413.5299988,411.1199951,412.8599854,396.2159119,56551000
14/04/2021,412.8299866,413.9599915,410.8699951,411.4500122,394.8627014,61659900
15/04/2021,413.7399902,416.1600037,413.6900024,415.8699951,399.1045532,60229800
16/04/2021,417.25,417.9100037,415.730011,417.2600098,400.4385376,82037300
19/04/2021,416.2600098,416.7399902,413.7900085,415.2099915,398.4711304,78498500
20/04/2021,413.9100037,415.0899963,410.5899963,412.1700134,395.5537415,81851800
21/04/2021,411.5100098,416.2900085,411.3599854,416.0700073,399.2964783,66793000
22/04/2021,415.8900146,416.7799988,411.1300049,412.269989,395.6496887,97582800
23/04/2021,412.8699951,418.25,412.7900085,416.7399902,399.9394531,73209200
26/04/2021,417.4400024,418.2200012,416.8099976,417.6099854,400.7743835,52182400
27/04/2021,417.9299927,418.1400146,416.2999878,417.519989,400.6880493,51303100
28/04/2021,417.8099976,419.0100098,416.8999939,417.3999939,400.5727844,51238900
29/04/2021,420.3200073,420.7200012,416.4400024,420.0599976,403.1256409,78544300
30/04/2021,417.6300049,418.5400085,416.3399963,417.2999878,400.4768372,85527000
03/05/2021,419.4299927,419.8399963,417.6700134,418.2000122,401.3406067,68128300
04/05/2021,416.0700073,416.6000061,411.6700134,415.6199951,398.864624,101591200
05/05/2021,417.3800049,417.6300049,415.1499939,415.75,398.9894104,60162200
06/05/2021,415.8299866,419.2099915,413.6799927,419.0700073,402.1755371,74321400
07/05/2021,419.8900146,422.8200073,419.1600037,422.1199951,405.1026001,67733800
10/05/2021,422.5,422.7399902,417.8099976,417.9400024,401.0910645,81852400
11/05/2021,413.1000061,415.269989,410.0599976,414.2099915,397.5114136,116888000
12/05/2021,411.230011,412.5899963,404,405.4100037,389.0662231,134811000
13/05/2021,407.0700073,412.3500061,407.019989,410.2799988,393.7398987,106394000
14/05/2021,413.2099915,417.4899902,413.1799927,416.5799866,399.7859192,82201600
17/05/2021,415.3900146,416.3900146,413.3599854,415.519989,398.7686157,65129200
18/05/2021,415.7999878,416.0599976,411.769989,411.9400024,395.3329773,59810200
19/05/2021,406.9200134,411.0499878,405.3299866,410.8599854,394.2965393,106467100
20/05/2021,411.7999878,416.6300049,411.6700134,415.2799988,398.5383301,78022200
21/05/2021,416.8699951,418.2000122,414.4500122,414.9400024,398.2119751,76578700
24/05/2021,417.3399963,420.3200073,417.0799866,419.1700134,402.2715149,51376700
25/05/2021,420.3299866,420.7099915,417.6199951,418.2399902,401.3789978,57451400
26/05/2021,418.8699951,419.6099854,417.7600098,419.0700073,402.1755371,43088600
27/05/2021,420.1700134,420.7200012,418.9899902,419.2900085,402.3866577,56707700
28/05/2021,420.9700012,421.25,419.7900085,420.0400085,403.1064758,58520200
01/06/2021,422.5700073,422.7200012,419.2000122,419.6700134,402.7513428,54216600
02/06/2021,420.3699951,421.230011,419.2900085,420.3299866,403.3847046,49097100
03/06/2021,417.8500061,419.9899902,416.2799988,418.769989,401.8876038,58138800
04/06/2021,420.75,422.9200134,418.8399963,422.6000061,405.5632629,55938800
07/06/2021,422.5899963,422.7799988,421.1900024,422.1900024,405.1697388,51555000
08/06/2021,423.1099854,423.2099915,420.3200073,422.2799988,405.256134,47134300
09/06/2021,423.1799927,423.2600098,421.4100037,421.6499939,404.6514587,48436300
10/06/2021,422.9599915,424.6300049,421.5499878,423.6099854,406.5325012,51020100
11/06/2021,424.2000122,424.4299927,422.8200073,424.3099976,407.2042847,45570800
14/06/2021,424.4299927,425.3699951,423.1000061,425.2600098,408.1160278,42358500
15/06/2021,425.4200134,425.4599915,423.5400085,424.480011,407.3674622,51508500
16/06/2021,424.6300049,424.8699951,419.9200134,422.1099854,405.092926,80386100
17/06/2021,421.6700134,423.019989,419.3200073,421.9700012,404.9586487,90949700
18/06/2021,417.0899963,417.8299866,414.7000122,414.9200134,399.495575,118676300
21/06/2021,416.7999878,421.0599976,415.9299927,420.8599854,405.2147217,72822000
